,Publication_ID,Drainage Basin,Location_ID,Hist_ref_code,Method_ID,Future Time Range_start,Future Time Range_end,Hist_code,MedDlyFlo,MedDlyFlo_un,AnnSflo,AnnSflo_un,MedAnnSflo,MedAnnSflo_un,MeanFlo,MeanFlo_un,MedIMSOvMeanFlo,MedIMSOvMeanFlo_un,MedOvMeanFlo,MedOvMeanFlo_un,WaterYield,WaterYieldunit,Runoff,Runoff_un,AnnRunVol,AnnRunVol_un,MedRunoff,MedRunoff_un,MeanDlyDisch,MeanDlyDisch_un,SWE,SWE_un,Evap,Evap_un,ET,ET_un,AET,AET_un,DpAqRech,DpAqRech_un,Infilt,Infilt_un,Rech,Rech_un,Perc,Perc_un,SoilWat,SoilWat_un,MaxFlo,MaxFlo_un,HighFlo,HighFlo_un,PkDlyRunoff,PkDlyRunoff_un,AnnPkRunoff,AnnPkRunoff_un,MeanAnnMaxFlo,MeanAnnMaxFlo_un,PkFlo,PkFlo_un,MeanAnnFldPk,MeanAnnFldPk_un,Qhigh,Qhigh_un,Ann1dayMaxFlo,Ann1dayMaxFlo_un,PkSflo,PkSflo_un,HighFlow,HighFlow_un,Flood_flow,Flood_flow_un,Qp_mean,Qpmean_un,MinFlo,MinFlo_un,LowFlo,LowFlo_un,LF,LF_un,Ann1dayMinFlo,Ann1dayMinFlo_un,DateMaxFlo,DateMaxFlo_un,DatePkRunoff,DatePkRunoff_un,DateAnnMxFldPk,DateAnnMxFldPk_un,DatePkDisch,DatePkDisch_un,DayAnn1dayMaxFlo,DayAnn1dayMaxFlo_un,DatePkSflo,DatePkSflo_un,DateSprFld,DateSprFld_un,dp_mean,dpmean_un,DateMinFlo,DateMinFlo_un,DayAnn1dayMinFlo,DayAnn1dayMinFlo_un
"Gelfan et al., 2017",214,Arctic,21401,21401,214.099,2036,2065,NA,,,,,,,,,,,,,,,20.4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.1,2036,2065,NA,,,,,,,,,,,,,,,6.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.101,2070,2099,NA,,,,,,,,,,,,,,,11.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.102,2070,2099,NA,,,,,,,,,,,,,,,13.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.103,2070,2099,NA,,,,,,,,,,,,,,,-2.7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.104,2070,2099,NA,,,,,,,,,,,,,,,28.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.105,2070,2099,NA,,,,,,,,,,,,,,,-0.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.106,2006,2035,NA,,,,,,,,,,,,,,,9.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.107,2006,2035,NA,,,,,,,,,,,,,,,6.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.108,2006,2035,NA,,,,,,,,,,,,,,,4.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.109,2006,2035,NA,,,,,,,,,,,,,,,5.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.11,2006,2035,NA,,,,,,,,,,,,,,,6.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.111,2036,2065,NA,,,,,,,,,,,,,,,14.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.112,2036,2065,NA,,,,,,,,,,,,,,,8.5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.113,2036,2065,NA,,,,,,,,,,,,,,,0.9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.114,2036,2065,NA,,,,,,,,,,,,,,,24.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.115,2036,2065,NA,,,,,,,,,,,,,,,1.1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.116,2070,2099,NA,,,,,,,,,,,,,,,17.3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.117,2070,2099,NA,,,,,,,,,,,,,,,8.6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.118,2070,2099,NA,,,,,,,,,,,,,,,-7.6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.119,2070,2099,NA,,,,,,,,,,,,,,,49.2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gelfan et al., 2017",214,Arctic,21401,21401,214.12,2070,2099,NA,,,,,,,,,,,,,,,16,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Leong, 2014",219,Great Slave Lake,21901,21901,219.01,2081,2100,NA,,,53,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Leong, 2014",219,Great Slave Lake,21901,21901,219.02,2081,2100,NA,,,-10,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Leong, 2014",219,Great Slave Lake,21901,21901,219.03,2081,2100,NA,,,-12,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moore et al., 2007",222,Pacific,22201,2220199,222,1986,2004,2220199,,,,,,,,,,,,,,,2532,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moore et al., 2007",222,Pacific,22201,2220198,222.2,1986,2004,2220198,,,,,,,,,,,,,,,2517,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moore et al., 2007",222,Pacific,22201,2220199,222.01,2045,2055,NA,,,,,,,,,,,,,,,2069,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moore et al., 2007",222,Pacific,22201,2220198,222.02,2045,2055,NA,,,,,,,,,,,,,,,2153,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moore et al., 2007",222,Pacific,22201,2220199,222.03,2085,2095,NA,,,,,,,,,,,,,,,1879,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Moore et al., 2007",222,Pacific,22201,2220198,222.04,2085,2095,NA,,,,,,,,,,,,,,,1977,mm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21501,21501,215.01,2010,2039,NA,,,-8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21501,21501,215.02,2010,2039,NA,,,-7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21501,21501,215.03,2010,2039,NA,,,-2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21501,21501,215.04,2010,2039,NA,,,-3,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21501,21501,215.05,2010,2039,NA,,,-5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21501,21501,215.06,2040,2069,NA,,,-16,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21501,21501,215.07,2040,2069,NA,,,-8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21501,21501,215.08,2040,2069,NA,,,-8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21501,21501,215.09,2040,2069,NA,,,-4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21501,21501,215.1,2040,2069,NA,,,1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21502,21502,215.01,2010,2039,NA,,,-11,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21502,21502,215.02,2010,2039,NA,,,-8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21502,21502,215.03,2010,2039,NA,,,-4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21502,21502,215.04,2010,2039,NA,,,-5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21502,21502,215.05,2010,2039,NA,,,-7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21502,21502,215.06,2040,2069,NA,,,-19,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21502,21502,215.07,2040,2069,NA,,,-11,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21502,21502,215.08,2040,2069,NA,,,-12,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21502,21502,215.09,2040,2069,NA,,,-8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21502,21502,215.1,2040,2069,NA,,,-1,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21503,21503,215.01,2010,2039,NA,,,-16,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21503,21503,215.02,2010,2039,NA,,,-10,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21503,21503,215.03,2010,2039,NA,,,-5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21503,21503,215.04,2010,2039,NA,,,-6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21503,21503,215.05,2010,2039,NA,,,-9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21503,21503,215.06,2040,2069,NA,,,-21,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21503,21503,215.07,2040,2069,NA,,,-15,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21503,21503,215.08,2040,2069,NA,,,-12,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21503,21503,215.09,2040,2069,NA,,,-10,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21503,21503,215.1,2040,2069,NA,,,-4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21504,21504,215.01,2010,2039,NA,,,-15,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21504,21504,215.02,2010,2039,NA,,,-9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21504,21504,215.03,2010,2039,NA,,,-2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21504,21504,215.04,2010,2039,NA,,,-2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21504,21504,215.05,2010,2039,NA,,,-6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21504,21504,215.06,2040,2069,NA,,,-21,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21504,21504,215.07,2040,2069,NA,,,-17,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21504,21504,215.08,2040,2069,NA,,,-8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21504,21504,215.09,2040,2069,NA,,,-6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21504,21504,215.1,2040,2069,NA,,,-4,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Western and North Hudson Bay,21505,21505,215.01,2010,2039,NA,,,-22,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Western and North Hudson Bay,21505,21505,215.02,2010,2039,NA,,,-5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Western and North Hudson Bay,21505,21505,215.03,2010,2039,NA,,,0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Western and North Hudson Bay,21505,21505,215.04,2010,2039,NA,,,-6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Western and North Hudson Bay,21505,21505,215.05,2010,2039,NA,,,-7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Western and North Hudson Bay,21505,21505,215.06,2040,2069,NA,,,-9,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Western and North Hudson Bay,21505,21505,215.07,2040,2069,NA,,,-19,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Western and North Hudson Bay,21505,21505,215.08,2040,2069,NA,,,-2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Western and North Hudson Bay,21505,21505,215.09,2040,2069,NA,,,-10,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Western and North Hudson Bay,21505,21505,215.1,2040,2069,NA,,,-14,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21506,21506,215.01,2010,2039,NA,,,-10,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21506,21506,215.02,2010,2039,NA,,,-5,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21506,21506,215.03,2010,2039,NA,,,7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21506,21506,215.04,2010,2039,NA,,,8,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21506,21506,215.05,2010,2039,NA,,,2,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21506,21506,215.06,2040,2069,NA,,,-6,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21506,21506,215.07,2040,2069,NA,,,-17,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21506,21506,215.08,2040,2069,NA,,,7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21506,21506,215.09,2040,2069,NA,,,7,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Golder Associates, 2009",215,Great Slave Lake,21506,21506,215.1,2040,2069,NA,,,0,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loiselle et al., 2020",301,Nelson River,30101,30101,301.01,2015,2034,NA,,,-25,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loiselle et al., 2021",302,Nelson River,30101,30101,301.02,2015,2034,NA,,,-47,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Loiselle et al., 2022",303,Nelson River,30101,30101,301.03,2043,2062,NA,,,-10,%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
